,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
21,2020-04-16,107.13754191241271,101.33108235590079,114.83885284225858,107.13754191241271,107.13754191241271,0.9260393940581914,0.9260393940581914,0.9260393940581914,0.9260393940581914,0.9260393940581914,0.9260393940581914,0.0,0.0,0.0,108.06358130647091
22,2020-04-17,107.59397206084452,100.76992068128843,114.0887711565039,107.59397206084452,107.59397206084452,0.024315249704785442,0.024315249704785442,0.024315249704785442,0.024315249704785442,0.024315249704785442,0.024315249704785442,0.0,0.0,0.0,107.6182873105493
23,2020-04-20,108.96326250613996,102.41340408661797,116.43234475814866,108.96326250613996,108.96326250613996,0.4602929338232382,0.4602929338232382,0.4602929338232382,0.4602929338232382,0.4602929338232382,0.4602929338232382,0.0,0.0,0.0,109.4235554399632
24,2020-04-21,109.41969265457176,104.06600599157562,116.80078036998441,109.41969265457176,109.41969265457176,0.7442439242699823,0.7442439242699823,0.7442439242699823,0.7442439242699823,0.7442439242699823,0.7442439242699823,0.0,0.0,0.0,110.16393657884174
25,2020-04-22,109.87601385874434,104.01546942165042,117.9276679602812,109.87601385874434,109.87601385874434,1.0462268615660337,1.0462268615660337,1.0462268615660337,1.0462268615660337,1.0462268615660337,1.0462268615660337,0.0,0.0,0.0,110.92224072031038
26,2020-04-23,110.33233506291693,103.83909951629646,117.9546957840626,110.33233506291693,110.33233506291693,0.9260393940583496,0.9260393940583496,0.9260393940583496,0.9260393940583496,0.9260393940583496,0.9260393940583496,0.0,0.0,0.0,111.25837445697528
27,2020-04-24,110.78865626708948,104.26324574803648,117.86161227817799,110.78865626708948,110.78865626708948,0.024315249704607626,0.024315249704607626,0.024315249704607626,0.024315249704607626,0.024315249704607626,0.024315249704607626,0.0,0.0,0.0,110.8129715167941
28,2020-04-27,112.15761987960721,105.68596506755622,119.17276257165362,112.15761987960721,112.15761987960721,0.4602929338184964,0.4602929338184964,0.4602929338184964,0.4602929338184964,0.4602929338184964,0.4602929338184964,0.0,0.0,0.0,112.6179128134257
29,2020-04-28,112.61394108377979,106.7993691085205,120.37755313316477,112.61394108377979,112.61394108377979,0.7442439242700538,0.7442439242700538,0.7442439242700538,0.7442439242700538,0.7442439242700538,0.7442439242700538,0.0,0.0,0.0,113.35818500804984
30,2020-04-29,113.07026228795237,107.54547396850162,121.20734547648703,113.07026228795237,113.07026228795237,1.0462268615650474,1.0462268615650474,1.0462268615650474,1.0462268615650474,1.0462268615650474,1.0462268615650474,0.0,0.0,0.0,114.11648914951742
31,2020-04-30,113.52658349212494,108.2069317346366,121.27988171823242,113.52658349212494,113.52658349212494,0.9260393940572204,0.9260393940572204,0.9260393940572204,0.9260393940572204,0.9260393940572204,0.9260393940572204,0.0,0.0,0.0,114.45262288618217
32,2020-05-01,113.98290469629752,107.1184010725122,120.06893457573861,113.98290469629752,113.98290469629752,0.02431524970867051,0.02431524970867051,0.02431524970867051,0.02431524970867051,0.02431524970867051,0.02431524970867051,0.0,0.0,0.0,114.00721994600619
33,2020-05-04,115.35186808045607,108.76838597994583,122.71969492811279,115.35186808045607,115.35186808045607,0.46029293381964825,0.46029293381964825,0.46029293381964825,0.46029293381964825,0.46029293381964825,0.46029293381964825,0.0,0.0,0.0,115.81216101427572
34,2020-05-05,115.80818920850894,109.51354314851062,123.06796362269866,115.80818920850894,115.80818920850894,0.7442439242701254,0.7442439242701254,0.7442439242701254,0.7442439242701254,0.7442439242701254,0.7442439242701254,0.0,0.0,0.0,116.55243313277906
35,2020-05-06,116.2645103365618,110.63666997770115,123.89505835841399,116.2645103365618,116.2645103365618,1.0462268615658061,1.0462268615658061,1.0462268615658061,1.0462268615658061,1.0462268615658061,1.0462268615658061,0.0,0.0,0.0,117.31073719812761
36,2020-05-07,116.72083146461463,111.12894105298497,124.47988068902637,116.72083146461463,116.72083146461463,0.9260393940573785,0.9260393940573785,0.9260393940573785,0.9260393940573785,0.9260393940573785,0.9260393940573785,0.0,0.0,0.0,117.64687085867202
37,2020-05-08,117.1771525926675,110.46613014856167,123.82096357082885,117.1771525926675,117.1771525926675,0.02431524970849283,0.02431524970849283,0.02431524970849283,0.02431524970849283,0.02431524970849283,0.02431524970849283,0.0,0.0,0.0,117.20146784237599
38,2020-05-11,118.54611597682604,112.116019841529,126.2823903431771,118.54611597682604,118.54611597682604,0.46029293382044084,0.46029293382044084,0.46029293382044084,0.46029293382044084,0.46029293382044084,0.46029293382044084,0.0,0.0,0.0,119.00640891064648
39,2020-05-12,119.00243710487891,113.07099311898953,126.66801084871327,119.00243710487891,119.00243710487891,0.7442439242699121,0.7442439242699121,0.7442439242699121,0.7442439242699121,0.7442439242699121,0.7442439242699121,0.0,0.0,0.0,119.74668102914882
40,2020-05-13,119.45875823293176,114.07153880176516,127.00289235759894,119.45875823293176,119.45875823293176,1.0462268615652248,1.0462268615652248,1.0462268615652248,1.0462268615652248,1.0462268615652248,1.0462268615652248,0.0,0.0,0.0,120.50498509449699
41,2020-05-14,119.91507935834356,113.75180471092266,127.84875291501147,119.91507935834356,119.91507935834356,0.9260393940562492,0.9260393940562492,0.9260393940562492,0.9260393940562492,0.9260393940562492,0.9260393940562492,0.0,0.0,0.0,120.84111875239981
42,2020-05-15,120.37140048375538,113.36462850384945,126.95122610710773,120.37140048375538,120.37140048375538,0.024315249706867877,0.024315249706867877,0.024315249706867877,0.024315249706867877,0.024315249706867877,0.024315249706867877,0.0,0.0,0.0,120.39571573346225
43,2020-05-18,121.7403638599908,115.34511508033708,128.83454210230343,121.7403638599908,121.7403638599908,0.4602929338160585,0.4602929338160585,0.4602929338160585,0.4602929338160585,0.4602929338160585,0.4602929338160585,0.0,0.0,0.0,122.20065679380686
44,2020-05-19,122.19668498540261,116.31121234350412,129.92552258767583,122.19668498540261,122.19668498540261,0.744243924269699,0.744243924269699,0.744243924269699,0.744243924269699,0.744243924269699,0.744243924269699,0.0,0.0,0.0,122.94092890967231
45,2020-05-20,122.65300611081443,117.11120338302781,130.13667964310514,122.65300611081443,122.65300611081443,1.0462268615651114,1.0462268615651114,1.0462268615651114,1.0462268615651114,1.0462268615651114,1.0462268615651114,0.0,0.0,0.0,123.69923297237955
46,2020-05-21,123.10932723622622,117.74627039620388,130.88839360654555,123.10932723622622,123.10932723622622,0.926039394057695,0.926039394057695,0.926039394057695,0.926039394057695,0.926039394057695,0.926039394057695,0.0,0.0,0.0,124.03536663028392
47,2020-05-22,123.56564836163803,116.77598496996151,129.96285554309742,123.56564836163803,123.56564836163803,0.02431524970524279,0.02431524970524279,0.02431524970524279,0.02431524970524279,0.02431524970524279,0.02431524970524279,0.0,0.0,0.0,123.58996361134326
48,2020-05-26,125.39093286328526,119.05457952258368,132.58983047647675,125.39093286328526,125.39093286328526,0.7442439242697705,0.7442439242697705,0.7442439242697705,0.7442439242697705,0.7442439242697705,0.7442439242697705,0.0,0.0,0.0,126.13517678755503
49,2020-05-27,125.84725399886202,120.16759350093344,132.90974846881113,125.84725399886202,125.84725399886202,1.0462268615649972,1.0462268615649972,1.0462268615649972,1.0462268615649972,1.0462268615649972,1.0462268615649972,0.0,0.0,0.0,126.89348086042702
50,2020-05-28,126.30357513443876,120.2245128650114,134.01605966676715,126.30357513443876,126.30357513443876,0.9260393940585961,0.9260393940585961,0.9260393940585961,0.9260393940585961,0.9260393940585961,0.9260393940585961,0.0,0.0,0.0,127.22961452849735
51,2020-05-29,126.75989627001552,119.86760072525203,133.31456600839192,126.75989627001552,126.75989627001552,0.024315249710752933,0.024315249710752933,0.024315249710752933,0.024315249710752933,0.024315249710752933,0.024315249710752933,0.0,0.0,0.0,126.78421151972627
52,2020-06-01,128.1288596767458,121.53924500046314,135.040120864171,128.1288596767458,128.1288596767458,0.46029293381836234,0.46029293381836234,0.46029293381836234,0.46029293381836234,0.46029293381836234,0.46029293381836234,0.0,0.0,0.0,128.58915261056416
53,2020-06-02,128.58518081232256,122.51673873655803,135.77729867754823,128.58518081232256,128.58518081232256,0.744243924269842,0.744243924269842,0.744243924269842,0.744243924269842,0.744243924269842,0.744243924269842,0.0,0.0,0.0,129.32942473659242
54,2020-06-03,129.04150194789932,123.15861455580928,137.1926040446593,129.04150194789932,129.04150194789932,1.0462268615657562,1.0462268615657562,1.0462268615657562,1.0462268615657562,1.0462268615657562,1.0462268615657562,0.0,0.0,0.0,130.08772880946506
55,2020-06-04,129.49782308347608,123.67408156592921,137.71355622271184,129.49782308347608,129.49782308347608,0.9260393940587541,0.9260393940587541,0.9260393940587541,0.9260393940587541,0.9260393940587541,0.9260393940587541,0.0,0.0,0.0,130.42386247753484
56,2020-06-05,129.9541442190528,122.92506585910107,136.7653043962288,129.9541442190528,129.9541442190528,0.02431524971057534,0.02431524971057534,0.02431524971057534,0.02431524971057534,0.02431524971057534,0.02431524971057534,0.0,0.0,0.0,129.9784594687634
57,2020-06-08,131.3231076259873,125.10922310432346,138.83904091237628,131.3231076259873,131.3231076259873,0.460292933819155,0.460292933819155,0.460292933819155,0.460292933819155,0.460292933819155,0.460292933819155,0.0,0.0,0.0,131.78340055980644
58,2020-06-09,131.77942876163212,125.68908958873959,139.4303876642275,131.77942876163212,131.77942876163212,0.7442439242698766,0.7442439242698766,0.7442439242698766,0.7442439242698766,0.7442439242698766,0.7442439242698766,0.0,0.0,0.0,132.523672685902
59,2020-06-10,132.23574989727695,126.85691457032586,140.02709476278594,132.23574989727695,132.23574989727695,1.0462268615665153,1.0462268615665153,1.0462268615665153,1.0462268615665153,1.0462268615665153,1.0462268615665153,0.0,0.0,0.0,133.28197675884346
60,2020-06-11,132.69207103292177,127.20574462815047,140.2038203298174,132.69207103292177,132.69207103292177,0.926039394057625,0.926039394057625,0.926039394057625,0.926039394057625,0.926039394057625,0.926039394057625,0.0,0.0,0.0,133.6181104269794
61,2020-06-12,133.14839216856657,126.22746047830749,139.91202341190382,133.14839216856657,133.14839216856657,0.024315249707502765,0.024315249707502765,0.024315249707502765,0.024315249707502765,0.024315249707502765,0.024315249707502765,0.0,0.0,0.0,133.1727074182741
62,2020-06-15,134.51735557550106,127.7841725163546,141.45498006498093,134.51735557550106,134.51735557550106,0.460292933820307,0.460292933820307,0.460292933820307,0.460292933820307,0.460292933820307,0.460292933820307,0.0,0.0,0.0,134.97764850932137
